EMA_SMA_Diff,RSI,MACDLine,SignalLine,Histogram,ATRPercent,ADX,bullish,bearish,neutral,trend15,volume,label
0.0030677892495285857,54.28684314500198,200.49295523883484,269.83316767454625,-69.34021243571141,0.4130756836835105,38.07832763636048,0,0,0,1,0,0.0031917531998404123
-0.0033686948466322038,55.69620253164557,32.98202865183703,0.7424226666124822,32.23960598522454,0.378603865244482,11.09533190055342,0,0,0,1,1,-0.004700985622378804
0.001048271864154357,27.42340532395781,-64.65492847481073,0.6028172920802414,-65.25774576689098,0.3536722416870496,30.596931026535152,0,0,0,-1,0,0.00017989655947829998
0.0011722202282080526,46.2341946124244,12.227655044858693,40.73419059315024,-28.506535548291545,0.26484448221227497,20.061453070924536,0,0,0,1,1,-0.0006123823715527976
-0.0008708157292133392,51.415404871626066,-142.03756871316,-194.18120970521542,52.143640992055424,0.35817338319830316,26.479685469640486,1,0,0,-1,0,0.0026622505450276707
-0.002429687916513416,34.37221727515583,-46.34090375274536,-15.019338641998022,-31.32156511074734,0.21738175749857278,47.942862528901856,0,0,0,1,0,-0.00019477390849726803
0.00485686067753107,55.53242117787031,127.63019432190777,60.07699874417691,67.55319557773086,0.48756297440219926,46.56226484276821,0,1,1,-1,0,-0.0030320772866044917
0.004238741690586854,65.17203513909224,181.75939415872563,179.20797604111672,2.551418117608904,0.6801268453947603,37.69782389280393,1,0,0,1,0,0.01312283573003882
-0.0022893531974712824,31.899265477439656,-36.04845280825248,21.818842529813182,-57.86729533806566,0.30715009238852153,1.593880692468367,0,1,0,1,0,-0.0022759546365280995
0.0011239613844097934,47.667147667147674,23.214628132685903,6.896758569699563,16.31786956298634,0.3596101653096472,6.88364149936789,0,0,0,-1,1,0.022867939279431884
0.003221687277146926,56.05226960110041,156.77981296795042,164.7438128297484,-7.963999861797987,0.26301909622574193,32.504909171285775,0,1,1,1,0,0.0010323169539043313
-0.0005639047216366295,67.84719458814166,126.73881749619613,106.8056739713316,19.933143524864533,0.3609552355411324,35.682796657899104,0,0,0,1,0,0.0007886518259918611
0.0014766661973370301,46.28002343292326,75.94509065470629,119.82377533375175,-43.87868467904546,0.2324076253236056,13.291225857162292,0,0,0,1,0,-0.00045384218669417226
